__UUID4__;72891b6b-4c90-4f1a-b525-5afe4d740e69
__CREATED-ON__;2026-09-18 10:57:38.684357
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 10:57:48.174422;;;WHEEL_POS;4.970,0.00
VAL;2026-09-18 10:57:48.197010;;;WHEEL_POS;4.993,0.00
VAL;2026-09-18 10:57:48.228264;;;WHEEL_POS;5.024,0.00
VAL;2026-09-18 10:57:48.290155;;;WHEEL_POS;5.086,0.00
VAL;2026-09-18 10:57:48.305775;;;WHEEL_POS;5.102,0.00
VAL;2026-09-18 10:57:48.340884;;;WHEEL_POS;5.137,0.00
VAL;2026-09-18 10:57:48.359028;;;WHEEL_POS;5.155,0.00
VAL;2026-09-18 10:57:48.413460;;;WHEEL_POS;5.209,0.00
VAL;2026-09-18 10:57:48.429081;;;WHEEL_POS;5.225,0.00
VAL;2026-09-18 10:57:48.474840;;;WHEEL_POS;5.271,0.00
VAL;2026-09-18 10:57:48.506098;;;WHEEL_POS;5.302,0.00
VAL;2026-09-18 10:57:48.538348;;;WHEEL_POS;5.334,0.00
VAL;2026-09-18 10:57:48.559480;;;WHEEL_POS;5.355,0.00
VAL;2026-09-18 10:57:48.581630;;;WHEEL_POS;5.378,0.00
VAL;2026-09-18 10:57:48.597263;;;WHEEL_POS;5.393,0.00
VAL;2026-09-18 10:57:48.628516;;;WHEEL_POS;5.425,0.00
VAL;2026-09-18 10:57:48.644144;;;WHEEL_POS;5.440,0.00
VAL;2026-09-18 10:57:48.675284;;;WHEEL_POS;5.471,0.00
VAL;2026-09-18 10:57:48.690909;;;WHEEL_POS;5.487,0.00
VAL;2026-09-18 10:57:48.722161;;;WHEEL_POS;5.518,0.00
VAL;2026-09-18 10:57:48.753413;;;WHEEL_POS;5.549,0.00
VAL;2026-09-18 10:57:48.775549;;;WHEEL_POS;5.572,0.00
VAL;2026-09-18 10:57:48.803013;;;WHEEL_POS;5.599,0.00
VAL;2026-09-18 10:57:48.834274;;;WHEEL_POS;5.630,0.00
VAL;2026-09-18 10:57:48.875526;;;WHEEL_POS;5.672,0.00
VAL;2026-09-18 10:57:48.906778;;;WHEEL_POS;5.703,0.00
VAL;2026-09-18 10:57:48.960112;;;WHEEL_POS;5.756,0.00
VAL;2026-09-18 10:57:48.975744;;;WHEEL_POS;5.772,0.00
VAL;2026-09-18 10:57:49.003379;;;WHEEL_POS;5.799,0.00
VAL;2026-09-18 10:57:49.034634;;;WHEEL_POS;5.831,0.00
VAL;2026-09-18 10:57:49.091522;;;WHEEL_POS;5.888,0.00
VAL;2026-09-18 10:57:49.107144;;;WHEEL_POS;5.903,0.00
VAL;2026-09-18 10:57:49.160544;;;WHEEL_POS;5.957,0.00
VAL;2026-09-18 10:57:49.176178;;;WHEEL_POS;5.972,0.00
VAL;2026-09-18 10:57:49.204123;;;WHEEL_POS;6.000,0.00
VAL;2026-09-18 10:57:49.235376;;;WHEEL_POS;6.031,0.00
VAL;2026-09-18 10:57:49.251000;;;WHEEL_POS;6.047,0.00
VAL;2026-09-18 10:57:49.276135;;;WHEEL_POS;6.072,0.00
VAL;2026-09-18 10:57:49.307388;;;WHEEL_POS;6.103,0.00
VAL;2026-09-18 10:57:49.343147;;;WHEEL_POS;6.139,0.00
VAL;2026-09-18 10:57:49.360785;;;WHEEL_POS;6.157,0.00
VAL;2026-09-18 10:57:49.420182;;;WHEEL_POS;6.216,0.00
VAL;2026-09-18 10:57:49.435805;;;WHEEL_POS;6.232,0.00
VAL;2026-09-18 10:57:49.476562;;;WHEEL_POS;6.273,0.00
VAL;2026-09-18 10:57:49.507814;;;WHEEL_POS;6.304,0.00
VAL;2026-09-18 10:57:49.540630;;;WHEEL_POS;6.337,0.00
VAL;2026-09-18 10:57:49.560773;;;WHEEL_POS;6.357,0.00
VAL;2026-09-18 10:57:49.605037;;;WHEEL_POS;6.401,0.00
VAL;2026-09-18 10:57:49.636291;;;WHEEL_POS;6.432,0.00
VAL;2026-09-18 10:57:49.676550;;;WHEEL_POS;6.473,0.00
VAL;2026-09-18 10:57:49.707803;;;WHEEL_POS;6.504,0.00
VAL;2026-09-18 10:57:49.739055;;;WHEEL_POS;6.535,0.00
VAL;2026-09-18 10:57:49.776821;;;WHEEL_POS;6.573,0.00
VAL;2026-09-18 10:57:49.805768;;;WHEEL_POS;6.602,0.00
VAL;2026-09-18 10:57:49.839112;;;WHEEL_POS;6.635,0.00
VAL;2026-09-18 10:57:49.855114;;;WHEEL_POS;6.651,0.00
VAL;2026-09-18 10:57:49.875119;;;WHEEL_POS;6.671,0.00
VAL;2026-09-18 10:57:49.891122;;;WHEEL_POS;6.687,0.00
VAL;2026-09-18 10:57:49.907126;;;WHEEL_POS;6.703,0.00
VAL;2026-09-18 10:57:49.926130;;;WHEEL_POS;6.722,0.00
VAL;2026-09-18 10:57:49.949135;;;WHEEL_POS;6.745,0.00
VAL;2026-09-18 10:57:49.965139;;;WHEEL_POS;6.761,0.00
VAL;2026-09-18 10:57:49.984143;;;WHEEL_POS;6.780,0.00
