__UUID4__;62247b31-5afb-4bae-8842-16a294dbfcf4
__CREATED-ON__;2026-09-18 16:38:36.224620
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:38:50.930926;;;WHEEL_POS;5.015,0.00
VAL;2026-09-18 16:38:50.946557;;;WHEEL_POS;5.031,0.00
VAL;2026-09-18 16:38:50.977806;;;WHEEL_POS;5.062,0.00
VAL;2026-09-18 16:38:51.011074;;;WHEEL_POS;5.095,0.00
VAL;2026-09-18 16:38:51.042332;;;WHEEL_POS;5.126,0.00
VAL;2026-09-18 16:38:51.058462;;;WHEEL_POS;5.143,0.00
VAL;2026-09-18 16:38:51.074094;;;WHEEL_POS;5.158,0.00
VAL;2026-09-18 16:38:51.105343;;;WHEEL_POS;5.189,0.00
VAL;2026-09-18 16:38:51.144650;;;WHEEL_POS;5.229,0.00
VAL;2026-09-18 16:38:51.160271;;;WHEEL_POS;5.244,0.00
VAL;2026-09-18 16:38:51.175897;;;WHEEL_POS;5.260,0.00
VAL;2026-09-18 16:38:51.211166;;;WHEEL_POS;5.295,0.00
VAL;2026-09-18 16:38:51.226798;;;WHEEL_POS;5.311,0.00
VAL;2026-09-18 16:38:51.258554;;;WHEEL_POS;5.343,0.00
VAL;2026-09-18 16:38:51.274185;;;WHEEL_POS;5.358,0.00
VAL;2026-09-18 16:38:51.305434;;;WHEEL_POS;5.390,0.00
VAL;2026-09-18 16:38:51.335079;;;WHEEL_POS;5.419,0.00
VAL;2026-09-18 16:38:51.366334;;;WHEEL_POS;5.450,0.00
VAL;2026-09-18 16:38:51.381958;;;WHEEL_POS;5.466,0.00
VAL;2026-09-18 16:38:51.427226;;;WHEEL_POS;5.511,0.00
VAL;2026-09-18 16:38:51.442851;;;WHEEL_POS;5.527,0.00
VAL;2026-09-18 16:38:51.474612;;;WHEEL_POS;5.559,0.00
VAL;2026-09-18 16:38:51.505860;;;WHEEL_POS;5.590,0.00
VAL;2026-09-18 16:38:51.527496;;;WHEEL_POS;5.612,0.00
VAL;2026-09-18 16:38:51.543127;;;WHEEL_POS;5.627,0.00
VAL;2026-09-18 16:38:51.574375;;;WHEEL_POS;5.659,0.00
VAL;2026-09-18 16:38:51.590002;;;WHEEL_POS;5.674,0.00
VAL;2026-09-18 16:38:51.627773;;;WHEEL_POS;5.712,0.00
VAL;2026-09-18 16:38:51.675412;;;WHEEL_POS;5.760,0.00
VAL;2026-09-18 16:38:51.691037;;;WHEEL_POS;5.775,0.00
VAL;2026-09-18 16:38:51.743427;;;WHEEL_POS;5.828,0.00
VAL;2026-09-18 16:38:51.759049;;;WHEEL_POS;5.843,0.00
VAL;2026-09-18 16:38:51.805928;;;WHEEL_POS;5.890,0.00
VAL;2026-09-18 16:38:51.827499;;;WHEEL_POS;5.912,0.00
VAL;2026-09-18 16:38:51.843128;;;WHEEL_POS;5.927,0.00
VAL;2026-09-18 16:38:51.876436;;;WHEEL_POS;5.961,0.00
VAL;2026-09-18 16:38:51.912684;;;WHEEL_POS;5.997,0.00
VAL;2026-09-18 16:38:51.931663;;;WHEEL_POS;6.016,0.00
VAL;2026-09-18 16:38:51.947295;;;WHEEL_POS;6.031,0.00
VAL;2026-09-18 16:38:51.978543;;;WHEEL_POS;6.063,0.00
VAL;2026-09-18 16:38:52.012806;;;WHEEL_POS;6.097,0.00
VAL;2026-09-18 16:38:52.028437;;;WHEEL_POS;6.113,0.00
VAL;2026-09-18 16:38:52.044063;;;WHEEL_POS;6.128,0.00
VAL;2026-09-18 16:38:52.076823;;;WHEEL_POS;6.161,0.00
VAL;2026-09-18 16:38:52.113080;;;WHEEL_POS;6.197,0.00
VAL;2026-09-18 16:38:52.129714;;;WHEEL_POS;6.214,0.00
VAL;2026-09-18 16:38:52.160969;;;WHEEL_POS;6.245,0.00
VAL;2026-09-18 16:38:52.192221;;;WHEEL_POS;6.276,0.00
VAL;2026-09-18 16:38:52.213367;;;WHEEL_POS;6.298,0.00
VAL;2026-09-18 16:38:52.244630;;;WHEEL_POS;6.329,0.00
VAL;2026-09-18 16:38:52.276890;;;WHEEL_POS;6.361,0.00
