__UUID4__;3b400b51-0770-4f4d-938f-594aa20e74db
__CREATED-ON__;2026-09-18 10:48:02.576818
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 10:48:12.283236;;;WHEEL_POS;5.108,1.40
VAL;2026-09-18 10:48:12.314497;;;WHEEL_POS;5.139,1.10
VAL;2026-09-18 10:48:12.365766;;;WHEEL_POS;5.191,0.40
VAL;2026-09-18 10:48:12.397027;;;WHEEL_POS;5.222,-0.40
VAL;2026-09-18 10:48:12.428279;;;WHEEL_POS;5.253,-0.70
VAL;2026-09-18 10:48:12.457423;;;WHEEL_POS;5.282,-1.10
EVENT;2026-09-18 10:48:12.473050;1.7229;;0;RotaryEncoder1_1
TRANSITION;2026-09-18 10:48:12.473050;1.7229;;Reward;
VAL;2026-09-18 10:48:12.488675;;;WHEEL_POS;5.313,-1.80
VAL;2026-09-18 10:48:12.519928;;;WHEEL_POS;5.345,-2.10
EVENT;2026-09-18 10:48:12.529939;1.7717;;158;Tup
TRANSITION;2026-09-18 10:48:12.529939;1.7717;;ITI;
VAL;2026-09-18 10:48:12.541944;;;WHEEL_POS;5.367,-2.50
VAL;2026-09-18 10:48:12.582253;;;WHEEL_POS;5.407,-3.20
VAL;2026-09-18 10:48:12.613504;;;WHEEL_POS;5.438,-3.90
VAL;2026-09-18 10:48:12.657774;;;WHEEL_POS;5.483,-4.20
VAL;2026-09-18 10:48:12.673399;;;WHEEL_POS;5.498,-4.60
VAL;2026-09-18 10:48:12.704651;;;WHEEL_POS;5.529,-4.60
VAL;2026-09-18 10:48:12.735903;;;WHEEL_POS;5.561,-4.60
VAL;2026-09-18 10:48:12.767876;;;WHEEL_POS;5.593,-4.60
VAL;2026-09-18 10:48:12.783504;;;WHEEL_POS;5.608,-4.60
VAL;2026-09-18 10:48:12.814757;;;WHEEL_POS;5.640,-4.60
VAL;2026-09-18 10:48:12.830382;;;WHEEL_POS;5.655,-4.60
VAL;2026-09-18 10:48:12.858018;;;WHEEL_POS;5.683,-4.60
VAL;2026-09-18 10:48:12.889269;;;WHEEL_POS;5.714,-4.60
VAL;2026-09-18 10:48:12.920523;;;WHEEL_POS;5.745,-4.60
VAL;2026-09-18 10:48:12.958282;;;WHEEL_POS;5.783,-4.60
VAL;2026-09-18 10:48:12.984240;;;WHEEL_POS;5.809,-4.60
VAL;2026-09-18 10:48:13.015491;;;WHEEL_POS;5.840,-4.60
EVENT;2026-09-18 10:48:13.015491;2.2717;;158;Tup
END-TRIAL;2026-09-18 10:48:13.015491;;;The trial ended;
INFO;2026-09-18 10:48:13.031116;8.045931;10.317634;TRIAL-BPOD-TIME;2.2717030000000005
STATE;2026-09-18 10:48:13.031116;0;1.7229;WheelPeriod;1.7229
STATE;2026-09-18 10:48:13.031116;1.7229;1.7717;Reward;0.048799999999999955
STATE;2026-09-18 10:48:13.031116;1.7717;2.2717;ITI;0.5
STATE;2026-09-18 10:48:13.031116;nan;nan;NoMovement;nan
VAL;2026-09-18 10:48:13.120759;;;TRIAL_TYPE;stage1
VAL;2026-09-18 10:48:13.120759;;;MOVEMENT_DIRECTION;L
VAL;2026-09-18 10:48:13.120759;;;OUTCOME;Rewarded
VAL;2026-09-18 10:48:13.120759;;;GAIN_MULT;3.0
VAL;2026-09-18 10:48:13.120759;;;THRESHOLD_CROSSING_TIME;5.287065115356445
stdout;2026-09-18 10:48:13.120759;;;Trial 1: held 0.10s (broke 0x), Rewarded, gain=3.00x;
stdout;2026-09-18 10:48:13.120759;;;|
|;
VAL;2026-09-18 10:48:13.278210;;;TRIAL_INIT_START;6.102953672409058
VAL;2026-09-18 10:48:13.309461;;;WHEEL_POS;6.134,-1.40
VAL;2026-09-18 10:48:13.343718;;;WHEEL_POS;6.168,-1.40
VAL;2026-09-18 10:48:13.359347;;;WHEEL_POS;6.184,-1.40
VAL;2026-09-18 10:48:13.385305;;;WHEEL_POS;6.210,-1.40
VAL;2026-09-18 10:48:13.416557;;;WHEEL_POS;6.241,-1.40
VAL;2026-09-18 10:48:13.459317;;;WHEEL_POS;6.284,-1.40
VAL;2026-09-18 10:48:13.474944;;;TRIAL_START;6.284060716629028
VAL;2026-09-18 10:48:13.474944;;;QUIESCENCE_BREAKS;0
TRIAL;2026-09-18 10:48:13.529866;;;New trial;
VAL;2026-09-18 10:48:13.543872;;;WHEEL_POS;6.369,0.00
VAL;2026-09-18 10:48:13.586138;;;WHEEL_POS;6.411,0.00
VAL;2026-09-18 10:48:13.617391;;;WHEEL_POS;6.442,0.00
VAL;2026-09-18 10:48:13.659438;;;WHEEL_POS;6.484,0.00
VAL;2026-09-18 10:48:13.690690;;;WHEEL_POS;6.515,0.00
VAL;2026-09-18 10:48:13.706316;;;WHEEL_POS;6.531,0.00
VAL;2026-09-18 10:48:13.744080;;;WHEEL_POS;6.569,0.00
VAL;2026-09-18 10:48:13.759736;;;WHEEL_POS;6.584,0.00
VAL;2026-09-18 10:48:13.808348;;;WHEEL_POS;6.633,0.00
VAL;2026-09-18 10:48:13.823968;;;WHEEL_POS;6.649,0.00
VAL;2026-09-18 10:48:13.875360;;;WHEEL_POS;6.700,0.00
VAL;2026-09-18 10:48:13.890982;;;WHEEL_POS;6.716,0.00
VAL;2026-09-18 10:48:13.906609;;;WHEEL_POS;6.731,0.00
VAL;2026-09-18 10:48:13.944379;;;WHEEL_POS;6.769,0.00
VAL;2026-09-18 10:48:13.960009;;;WHEEL_POS;6.785,0.00
VAL;2026-09-18 10:48:13.987507;;;WHEEL_POS;6.812,0.00
VAL;2026-09-18 10:48:14.018761;;;WHEEL_POS;6.844,0.00
VAL;2026-09-18 10:48:14.075650;;;WHEEL_POS;6.900,0.00
VAL;2026-09-18 10:48:14.091271;;;WHEEL_POS;6.916,0.00
VAL;2026-09-18 10:48:14.138150;;;WHEEL_POS;6.963,0.00
VAL;2026-09-18 10:48:14.170857;;;WHEEL_POS;6.996,0.00
VAL;2026-09-18 10:48:14.188506;;;WHEEL_POS;7.013,0.00
VAL;2026-09-18 10:48:14.219760;;;WHEEL_POS;7.045,-1.10
EVENT;2026-09-18 10:48:14.219760;0.6880000000000001;;0;RotaryEncoder1_1
TRANSITION;2026-09-18 10:48:14.219760;0.6880000000000001;;Reward;
VAL;2026-09-18 10:48:14.235383;;;WHEEL_POS;7.060,-2.10
VAL;2026-09-18 10:48:14.256404;;;WHEEL_POS;7.081,-3.50
EVENT;2026-09-18 10:48:14.272033;0.7368;;158;Tup
TRANSITION;2026-09-18 10:48:14.272033;0.7368;;ITI;
VAL;2026-09-18 10:48:14.287660;;;WHEEL_POS;7.112,-5.30
VAL;2026-09-18 10:48:14.303285;;;WHEEL_POS;7.128,-5.60
VAL;2026-09-18 10:48:14.334538;;;WHEEL_POS;7.159,-6.00
VAL;2026-09-18 10:48:14.360673;;;WHEEL_POS;7.185,-6.00
VAL;2026-09-18 10:48:14.389645;;;WHEEL_POS;7.214,-6.00
VAL;2026-09-18 10:48:14.420894;;;WHEEL_POS;7.246,-6.00
VAL;2026-09-18 10:48:14.436520;;;WHEEL_POS;7.261,-6.00
VAL;2026-09-18 10:48:14.460655;;;WHEEL_POS;7.285,-5.60
VAL;2026-09-18 10:48:14.491906;;;WHEEL_POS;7.317,-5.60
VAL;2026-09-18 10:48:14.507532;;;WHEEL_POS;7.332,-5.30
VAL;2026-09-18 10:48:14.545008;;;WHEEL_POS;7.370,-5.30
VAL;2026-09-18 10:48:14.589794;;;WHEEL_POS;7.415,-5.30
VAL;2026-09-18 10:48:14.621046;;;WHEEL_POS;7.446,-5.30
VAL;2026-09-18 10:48:14.660698;;;WHEEL_POS;7.485,-5.30
VAL;2026-09-18 10:48:14.676322;;;WHEEL_POS;7.501,-5.30
VAL;2026-09-18 10:48:14.707574;;;WHEEL_POS;7.532,-5.30
VAL;2026-09-18 10:48:14.738826;;;WHEEL_POS;7.564,-5.30
VAL;2026-09-18 10:48:14.760963;;;WHEEL_POS;7.586,-5.30
EVENT;2026-09-18 10:48:14.775289;1.2368000000000001;;158;Tup
END-TRIAL;2026-09-18 10:48:14.775289;;;The trial ended;
INFO;2026-09-18 10:48:14.775289;10.833831;12.070634;TRIAL-BPOD-TIME;1.236803
STATE;2026-09-18 10:48:14.775289;0;0.6880000000000001;WheelPeriod;0.6880000000000001
STATE;2026-09-18 10:48:14.775289;0.6880000000000001;0.7368;Reward;0.048799999999999955
