__UUID4__;07f45297-fd14-4c6c-b702-57a2c00fa891
__CREATED-ON__;2026-09-18 16:09:07.462610
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:09:23.046061;;;WHEEL_POS;5.894,0.00
VAL;2026-09-18 16:09:23.092323;;;WHEEL_POS;5.940,0.00
VAL;2026-09-18 16:09:23.123575;;;WHEEL_POS;5.972,0.00
VAL;2026-09-18 16:09:23.154827;;;WHEEL_POS;6.003,0.00
VAL;2026-09-18 16:09:23.192601;;;WHEEL_POS;6.041,0.00
VAL;2026-09-18 16:09:23.232360;;;WHEEL_POS;6.080,0.00
VAL;2026-09-18 16:09:23.251501;;;WHEEL_POS;6.100,0.00
VAL;2026-09-18 16:09:23.267135;;;WHEEL_POS;6.115,0.00
VAL;2026-09-18 16:09:23.292769;;;WHEEL_POS;6.141,0.00
VAL;2026-09-18 16:09:23.324026;;;WHEEL_POS;6.172,0.00
VAL;2026-09-18 16:09:23.355273;;;WHEEL_POS;6.203,0.00
VAL;2026-09-18 16:09:23.377141;;;WHEEL_POS;6.225,0.00
VAL;2026-09-18 16:09:23.408400;;;WHEEL_POS;6.256,0.00
VAL;2026-09-18 16:09:23.468328;;;WHEEL_POS;6.316,0.00
VAL;2026-09-18 16:09:23.492969;;;WHEEL_POS;6.341,0.00
VAL;2026-09-18 16:09:23.524220;;;WHEEL_POS;6.372,0.00
VAL;2026-09-18 16:09:23.555471;;;WHEEL_POS;6.403,0.00
VAL;2026-09-18 16:09:23.593234;;;WHEEL_POS;6.441,0.00
VAL;2026-09-18 16:09:23.624492;;;WHEEL_POS;6.473,0.00
VAL;2026-09-18 16:09:23.653487;;;WHEEL_POS;6.502,0.00
VAL;2026-09-18 16:09:23.669111;;;WHEEL_POS;6.517,0.00
VAL;2026-09-18 16:09:23.693249;;;WHEEL_POS;6.541,0.00
VAL;2026-09-18 16:09:23.724496;;;WHEEL_POS;6.573,0.00
VAL;2026-09-18 16:09:23.741124;;;WHEEL_POS;6.589,0.00
VAL;2026-09-18 16:09:23.772378;;;WHEEL_POS;6.620,-0.70
VAL;2026-09-18 16:09:23.793509;;;WHEEL_POS;6.642,-1.10
