frame_index,timestamp_s
439,23.058893
440,23.096659
441,23.134220
442,23.180990
443,23.227867
444,23.263645
445,23.319083
446,23.365839
447,23.412720
448,23.459602
449,23.504856
450,23.551736
451,23.597504
452,23.644382
453,23.682143
454,23.721719
455,23.782124
456,23.828996
457,23.882389
458,23.924184
459,23.960989
460,23.998270
461,24.045148
462,24.082908
463,24.122189
464,24.160464
465,24.198742
466,24.245618
467,24.282953
468,24.329828
469,24.398860
470,24.428791
471,24.468799
472,24.534815
473,24.564821
474,24.571823
475,24.606830
476,24.641838
477,24.676846
478,24.712855
479,24.746863
480,24.782871
481,24.817879
482,24.852887
483,24.931412
484,24.934147
485,24.983441
486,25.030319
487,25.083709
488,25.130589
489,25.183558
490,25.230431
491,25.267927
492,25.314810
493,25.367203
494,25.415094
495,25.461971
496,25.499732
497,25.552449
498,25.599834
499,25.646712
500,25.684472
501,25.731352
502,25.768825
503,25.815706
504,25.862588
505,25.900363
506,25.947026
507,26.000419
508,26.047291
509,26.085057
510,26.131936
511,26.185169
512,26.232053
513,26.285382
514,26.332256
515,26.369907
516,26.416794
517,26.463671
518,26.501438
519,26.555654
520,26.601416
521,26.651311
522,26.701708
523,26.756087
524,26.801857
525,26.848740
526,26.902127
527,26.957047
528,27.002313
529,27.049192
530,27.086951
531,27.133829
532,27.187104
533,27.233984
534,27.287337
535,27.334217
536,27.387527
537,27.434404
538,27.487792
539,27.534670
540,27.587616
541,27.635505
542,27.687898
543,27.734773
544,27.787914
545,27.834795
546,27.888178
547,27.928970
548,27.988045
549,28.034919
550,28.088314
551,28.135192
552,28.188143
553,28.235025
554,28.288332
555,28.335207
556,28.388207
557,28.435087
558,28.488484
559,28.527256
560,28.563528
561,28.604294
562,28.651168
563,28.688941
564,28.735814
565,28.789218
566,28.836097
567,28.889501
568,28.930093
569,28.967193
570,29.005459
571,29.052333
572,29.090108
573,29.136981
574,29.190280
575,29.237159
576,29.290563
577,29.337436
578,29.390832
579,29.437709
580,29.491115
581,29.537997
582,29.591208
583,29.633619
584,29.671628
585,29.716638
586,29.748646
587,29.782158
588,29.828168
589,29.861176
590,29.882181
591,29.916693
592,29.951702
593,29.987710
594,30.022717
595,30.057725
596,30.116739
597,30.151510
598,30.192317
599,30.223570
600,30.272897
601,30.308158
602,30.355039
603,30.392805
604,30.439682
605,30.493069
606,30.539948
607,30.593849
608,30.640728
609,30.693615
610,30.740373
611,30.794798
612,30.841676
613,30.894059
614,30.930667
615,30.974472
616,31.011279
617,31.058168
618,31.110042
619,31.169365
620,31.211837
621,31.258708
622,31.294328
623,31.341210
624,31.396432
625,31.443310
626,31.494715
627,31.541595
628,31.597309
629,31.644188
630,31.695089
631,31.741972
632,31.797717
633,31.844595
634,31.895481
635,31.931593
636,31.975394
637,32.014233
638,32.061110
639,32.110996
640,32.170253
641,32.214526
642,32.274799
643,32.326683
644,32.373562
645,32.415210
646,32.462087
647,32.511980
648,32.558859
649,32.599957
650,32.636258
651,32.696144
652,32.743024
653,32.800800
654,32.847679
655,32.896576
656,32.932725
657,32.976594
658,33.016914
659,33.063782
660,33.112227
661,33.171454
662,33.217268
663,33.277154
664,33.328041
665,33.374919
666,33.418520
667,33.481537
668,33.528418
669,33.575299
670,33.618935
671,33.665812
672,33.713196
673,33.760078
674,33.819752
675,33.866627
676,33.913401
677,33.961206
678,34.004519
679,34.051399
680,34.098165
681,34.145048
682,34.188708
683,34.235589
684,34.282863
685,34.319029
686,34.358037
687,34.390044
688,34.427053
689,34.461061
690,34.517074
691,34.550081
692,34.582088
693,34.613095
694,34.644103
695,34.677109
696,34.709118
697,34.744125
698,34.789135
699,34.821145
700,34.854601
701,34.918952
702,34.953278
703,35.005565
704,35.052446
705,35.099211
706,35.146088
707,35.190244
708,35.237125
709,35.279752
710,35.330637
711,35.377516
712,35.423785
713,35.470664
714,35.515425
715,35.562304
716,35.607574
717,35.654960
718,35.715844
719,35.747097
720,35.800232
721,35.839494
722,35.900384
723,35.950124
724,36.000455
725,36.039726
726,36.100612
727,36.147493
728,36.200629
729,36.240393
730,36.278175
731,36.316436
732,36.363314
733,36.401075
734,36.441654
735,36.496922
736,36.543803
737,36.601190
738,36.642264
739,36.701151
740,36.748029
741,36.801416
742,36.843002
743,36.901386
744,36.950511
745,37.001341
746,37.043635
747,37.101520
748,37.148398
749,37.201536
750,37.244349
751,37.281071
752,37.317335
753,37.364275
754,37.401977
755,37.444738
756,37.502132
757,37.549014
758,37.602407
759,37.652609
760,37.702487
761,37.749365
762,37.802768
763,37.846390
764,37.902772
765,37.951700
766,38.003022
767,38.046787
768,38.103179
769,38.150059
770,38.203176
771,38.246944
772,38.285050
773,38.318812
774,38.365691
775,38.403452
776,38.447217
777,38.503619
778,38.550489
779,38.603877
780,38.649037
781,38.703944
782,38.757842
783,38.804101
784,38.849984
785,38.904385
786,38.958538
787,39.004305
788,39.051438
789,39.107727
790,39.140733
791,39.175739
792,39.210747
793,39.245755
794,39.280763
795,39.316771
796,39.352779
797,39.387787
798,39.423795
799,39.458803
800,39.492811
801,39.527819
802,39.562827
803,39.597835
804,39.637494
805,39.684372
806,39.720132
807,39.767013
808,39.804776
809,39.852172
810,39.905087
811,39.952971
812,40.005237
813,40.054452
814,40.105340
815,40.152219
816,40.205328
817,40.255247
818,40.305356
819,40.352234
820,40.405619
821,40.456344
822,40.512738
823,40.559616
824,40.605878
825,40.657106
826,40.705985
827,40.752863
828,40.806258
829,40.858013
830,40.906391
831,40.953298
832,41.006395
833,41.058319
834,41.106702
835,41.153578
836,41.206717
837,41.259145
838,41.306982
839,41.353861
840,41.407256
841,41.459975
842,41.507364
843,41.554242
844,41.607629
845,41.644737
846,41.684557
847,41.723317
848,41.770195
849,41.807955
850,41.845980
851,41.907868
852,41.953671
853,42.008059
854,42.046854
855,42.108240
856,42.155119
857,42.208215
858,42.247504
859,42.308405
860,42.361282
861,42.408674
862,42.448484
863,42.508879
864,42.555754
865,42.609154
866,42.648498
867,42.709385
868,42.757772
869,42.809661
870,42.849474
871,42.909861
872,42.954042
873,43.009825
874,43.049587
875,43.109975
876,43.156854
877,43.209970
878,43.250263
879,43.310182
880,43.357060
881,43.410451
882,43.466340
883,43.510598
884,43.557478
885,43.610864
886,43.650651
887,43.711044
888,43.757922
889,43.811326
890,43.852440
891,43.911328
892,43.953652
893,44.011275
894,44.052661
895,44.111556
896,44.158433
897,44.211520
898,44.253337
899,44.311567
900,44.358445
901,44.411840
902,44.453953
903,44.512849
904,44.559727
905,44.612118
906,44.654726
907,44.712118
908,44.758999
909,44.812382
910,44.856581
911,44.912485
912,44.954804
913,45.012597
914,45.057410
915,45.112812
916,45.159695
917,45.212975
918,45.258250
919,45.313001
920,45.359875
921,45.413262
922,45.460850
923,45.513246
924,45.560126
925,45.613511
926,45.662549
927,45.713440
928,45.760313
929,45.813700
930,45.863439
931,45.913827
932,45.970675
933,46.013943
934,46.064427
935,46.157660
936,46.180663
937,46.216671
938,46.250182
939,46.284191
940,46.319200
941,46.354207
942,46.389215
943,46.424223
944,46.462232
945,46.495239
946,46.530247
947,46.565255
948,46.606264
949,46.636272
950,46.679568
951,46.730453
952,46.774215
953,46.814971
954,46.868402
955,46.915187
956,46.955666
957,47.015414
958,47.069352
959,47.115613
960,47.162491
961,47.199609
962,47.246995
963,47.288080
964,47.331341
965,47.378218
966,47.415978
967,47.470727
968,47.515988
969,47.562867
970,47.616273
971,47.654880
972,47.716278
973,47.763155
974,47.816550
975,47.867237
976,47.916629
977,47.955953
978,47.991512
979,48.032280
980,48.083199
981,48.132103
982,48.185462
983,48.232227
984,48.279006
985,48.316770
986,48.363648
987,48.417035
988,48.463913
989,48.517059
990,48.563935
991,48.601700
992,48.632962
993,48.686175
994,48.732936
995,48.779814
996,48.817574
997,48.864469
998,48.925620
999,48.972500
1000,49.017602
1001,49.064481
1002,49.117790
1003,49.164670
1004,49.202247
1005,49.249126
1006,49.291919
1007,49.333686
1008,49.380557
1009,49.418322
1010,49.465196
1011,49.518487
1012,49.565365
1013,49.618759
1014,49.665635
1015,49.718925
1016,49.765807
1017,49.819194
1018,49.866070
1019,49.919350
1020,49.957248
1021,50.004024
1022,50.050912
1023,50.095520
1024,50.150928
1025,50.186730
1026,50.235613
1027,50.296945
1028,50.335715
1029,50.382599
1030,50.435992
1031,50.496779
1032,50.536051
1033,50.582935
1034,50.636316
1035,50.697535
1036,50.736295
1037,50.774559
1038,50.820818
1039,50.867704
1040,50.920831
1041,50.957885
1042,50.994833
1043,51.036597
1044,51.097982
1045,51.136754
1046,51.187773
1047,51.236660
1048,51.283379
1049,51.321142
1050,51.368021
1051,51.421413
1052,51.468292
1053,51.521578
1054,51.568456
1055,51.621863
1056,51.668748
1057,51.721905
1058,51.768783
1059,51.822177
1060,51.869055
1061,51.922399
1062,51.958212
1063,51.996049
1064,52.038322
1065,52.088931
1066,52.122692
1067,52.169569
1068,52.222985
1069,52.269866
1070,52.322935
1071,52.369813
1072,52.423220
1073,52.470103
1074,52.523256
1075,52.570133
1076,52.623520
1077,52.670904
1078,52.708179
1079,52.755061
1080,52.801939
1081,52.839703
1082,52.886576
1083,52.924186
1084,52.974117
1085,53.024038
1086,53.070917
1087,53.108360
1088,53.155250
1089,53.204771
1090,53.255155
1091,53.324016
1092,53.343307
1093,53.379321
1094,53.415324
1095,53.453332
1096,53.487340
1097,53.524350
1098,53.559357
1099,53.595364
1100,53.631373
1101,53.665381
1102,53.716836
1103,53.748845
1104,53.780851
1105,53.812858
1106,53.850282
1107,53.908914
1108,53.958871
1109,53.998897
1110,54.040158
1111,54.087040
1112,54.124692
1113,54.171570
1114,54.224969
1115,54.271848
1116,54.324977
1117,54.371855
1118,54.425241
1119,54.472119
1120,54.509601
1121,54.556482
1122,54.603361
1123,54.641121
1124,54.687999
1125,54.725497
1126,54.774880
1127,54.825767
1128,54.872644
1129,54.928302
1130,54.959556
1131,55.025988
1132,55.072865
1133,55.110512
1134,55.157394
1135,55.206318
1136,55.242078
1137,55.294776
1138,55.342090
1139,55.388967
1140,55.426732
1141,55.473604
1142,55.511071
1143,55.557952
1144,55.604829
1145,55.642589
1146,55.689466
1147,55.726963
1148,55.773842
1149,55.827228
1150,55.874106
1151,55.911610
1152,55.976074
1153,56.001249
1154,56.036819
1155,56.072827
1156,56.106833
1157,56.144843
1158,56.179851
1159,56.214859
1160,56.250867
1161,56.286379
1162,56.322388
1163,56.357395
1164,56.391403
1165,56.426411
1166,56.464420
1167,56.497427
1168,56.540804
1169,56.587682
1170,56.627948
1171,56.670247
1172,56.728184
1173,56.775062
1174,56.828450
1175,56.875329
1176,56.912754
1177,56.960572
1178,57.002596
1179,57.043858
1180,57.090735
1181,57.128359
1182,57.175239
1183,57.228180
1184,57.275059
1185,57.328458
1186,57.375336
1187,57.428735
1188,57.475617
1189,57.529016
1190,57.575895
1191,57.624161
1192,57.671041
1193,57.729434
1194,57.776313
1195,57.829700
1196,57.876580
1197,57.914223
1198,57.960881
1199,58.003679
1200,58.045441
1201,58.092319
1202,58.139460
1203,58.192883
1204,58.230143
1205,58.277022
1206,58.314150
1207,58.355457
1208,58.402336
1209,58.446100
1210,58.492978
1211,58.540606
1212,58.587485
1213,58.630744
1214,58.677625
1215,58.724392
1216,58.759723
1217,58.806602
1218,58.846860
1219,58.893739
1220,58.945444
1221,59.004881
1222,59.047142
1223,59.094020
1224,59.143661
1225,59.193043
1226,59.231802
1227,59.278679
1228,59.316347
1229,59.360158
1230,59.432171
1231,59.452310
1232,59.491319
1233,59.526327
1234,59.561335
1235,59.596342
1236,59.632350
1237,59.666359
1238,59.717370
1239,59.753882
1240,59.779889
1241,59.812895
1242,59.843903
1243,59.893914
1244,59.923920
1245,59.947431
1246,60.005397
1247,60.049158
1248,60.096038
1249,60.147408
1250,60.193712
1251,60.233976
1252,60.280854
1253,60.331589
1254,60.378471
1255,60.434359
1256,60.481237
1257,60.531516
1258,60.581392
1259,60.634778
1260,60.681656
1261,60.733923
1262,60.780805
1263,60.835193
1264,60.882071
1265,60.932709
1266,60.966980
1267,61.006778
1268,61.051038
1269,61.097918
1270,61.135557
1271,61.194074
1272,61.235833
1273,61.282954
1274,61.335840
1275,61.384305
1276,61.435691
1277,61.482568
1278,61.535955
1279,61.585183
1280,61.636070
1281,61.682949
1282,61.736336
1283,61.786060
1284,61.836444
1285,61.883321
1286,61.931589
1287,61.970738
1288,62.030211
1289,62.063217
1290,62.102226
1291,62.134234
1292,62.168746
1293,62.203754
1294,62.238763
1295,62.274771
1296,62.310284
1297,62.346292
1298,62.380300
1299,62.415307
1300,62.450315
1301,62.487324
1302,62.520331
1303,62.569000
1304,62.615878
1305,62.656206
1306,62.703083
1307,62.760561
1308,62.807446
1309,62.853712
1310,62.900593
1311,62.957977
1312,63.008398
1313,63.054158
1314,63.101036
1315,63.138799
1316,63.173975
1317,63.210234
1318,63.254494
1319,63.299219
1320,63.338979
1321,63.389865
1322,63.439250
1323,63.486128
1324,63.539515
1325,63.590781
1326,63.639676
1327,63.686558
1328,63.739939
1329,63.775526
1330,63.822407
1331,63.871302
1332,63.918184
1333,63.960921
1334,64.008306
1335,64.056197
1336,64.103068
1337,64.140832
1338,64.194732
1339,64.241002
1340,64.300906
1341,64.341168
1342,64.377638
1343,64.425531
1344,64.472415
1345,64.514685
1346,64.561956
1347,64.608833
1348,64.657217
1349,64.704095
1350,64.741853
1351,64.779594
1352,64.826352
1353,64.873232
1354,64.920111
1355,64.964691
1356,65.009959
1357,65.057837
1358,65.104715
1359,65.142476
1360,65.195134
1361,65.242517
1362,65.299888
1363,65.342649
1364,65.382014
1365,65.442909
1366,65.489792
1367,65.543175
1368,65.581448
1369,65.643357
1370,65.690239
1371,65.743621
1372,65.796403
1373,65.843805
1374,65.890686
1375,65.937814
1376,65.987337
1377,66.028665
1378,66.075550
1379,66.122428
1380,66.171705
1381,66.211474
1382,66.260362
1383,66.302181
1384,66.344944
1385,66.388341
1386,66.445230
1387,66.492105
1388,66.545491
1389,66.590699
1390,66.645603
1391,66.692488
1392,66.744748
1393,66.791755
1394,66.846151
1395,66.893034
1396,66.953757
1397,66.992552
1398,67.046476
1399,67.093356
1400,67.146739
1401,67.195983
1402,67.246880
1403,67.303194
1404,67.346953
1405,67.394354
1406,67.447258
1407,67.494146
1408,67.547522
1409,67.597235
1410,67.647653
1411,67.694536
1412,67.747919
1413,67.797333
1414,67.847746
1415,67.894628
1416,67.954865
1417,68.012310
1418,68.063711
1419,68.110590
1420,68.148351
1421,68.196231
1422,68.248637
1423,68.300438
1424,68.348820
1425,68.398219
1426,68.449120
1427,68.499521
1428,68.549422
1429,68.600822
1430,68.660696
1431,68.694703
1432,68.720709
1433,68.755717
1434,68.791725
1435,68.828733
1436,68.862741
1437,68.897749
1438,68.933757
1439,68.970766
1440,69.004773
1441,69.040781
1442,69.077790
1443,69.110797
1444,69.144805
1445,69.197269
1446,69.250657
1447,69.301406
1448,69.350496
1449,69.402455
1450,69.450365
1451,69.497243
1452,69.550629
1453,69.602019
1454,69.650903
1455,69.697782
1456,69.751168
1457,69.787428
1458,69.834305
1459,69.882690
1460,69.929568
1461,69.971697
1462,70.013962
1463,70.051727
1464,70.098608
1465,70.151993
1466,70.198184
1467,70.252080
1468,70.302804
1469,70.352187
1470,70.388124
1471,70.436517
1472,70.483403
1473,70.530281
1474,70.568042
1475,70.607814
1476,70.668198
1477,70.715077
1478,70.760359
1479,70.822242
1480,70.868510
1481,70.915394
1482,70.972039
1483,71.022851
1484,71.068614
1485,71.115490
1486,71.153262
1487,71.198023
1488,71.255599
1489,71.291885
1490,71.334730
1491,71.384618
1492,71.424218
1493,71.468991
1494,71.515872
1495,71.553630
1496,71.600508
1497,71.653618
1498,71.700495
1499,71.753876
1500,71.800755
1501,71.853872
1502,71.900756
1503,71.957483
1504,72.009303
1505,72.054085
1506,72.100956
1507,72.154356
1508,72.200788
1509,72.254571
1510,72.310462
1511,72.354721
1512,72.402105
1513,72.454886
1514,72.515769
1515,72.570674
1516,72.625319
1517,72.670610
1518,72.717484
1519,72.770887
1520,72.829786
1521,72.871048
1522,72.922836
1523,72.974610
1524,73.030763
1525,73.071536
1526,73.118420
1527,73.171809
1528,73.231583
1529,73.267636
1530,73.325363
1531,73.372129
1532,73.433450
1533,73.472217
1534,73.519088
1535,73.556860
1536,73.603733
1537,73.656821
1538,73.703700
1539,73.757100
1540,73.803984
1541,73.857149
1542,73.904028
1543,73.960006
1544,74.019399
1545,74.057668
1546,74.104547
1547,74.157945
1548,74.202047
1549,74.257952
1550,74.305340
1551,74.358224
1552,74.405103
1553,74.458501
1554,74.505379
1555,74.558784
1556,74.605669
1557,74.659049
1558,74.705926
1559,74.760850
1560,74.807731
1561,74.859595
1562,74.906473
1563,74.961438
1564,75.020865
1565,75.060131
1566,75.107012
1567,75.160404
1568,75.202164
1569,75.238930
1570,75.276194
1571,75.322940
1572,75.360703
1573,75.407579
1574,75.460964
1575,75.507845
1576,75.561244
1577,75.608121
1578,75.661396
1579,75.708276
1580,75.761670
1581,75.808551
1582,75.861823
1583,75.908703
1584,75.963107
1585,76.022543
1586,76.062347
1587,76.109230
1588,76.162613
1589,76.203192
1590,76.240987
1591,76.278250
1592,76.324014
1593,76.378409
1594,76.425168
1595,76.462942
1596,76.515824
1597,76.564359
1598,76.599367
1599,76.634375
1600,76.669382
1601,76.708392
1602,76.742399
1603,76.777407
1604,76.814415
1605,76.853425
1606,76.884431
1607,76.919439
1608,76.953953
1609,76.988961
1610,77.025969
1611,77.059977
1612,77.106177
1613,77.163563
1614,77.204395
1615,77.244162
1616,77.294787
1617,77.341668
1618,77.379434
1619,77.426312
1620,77.464053
1621,77.510932
1622,77.564317
1623,77.611194
1624,77.664414
1625,77.711291
1626,77.764678
1627,77.811559
1628,77.864813
1629,77.911691
1630,77.965087
1631,78.024512
1632,78.065331
1633,78.112211
1634,78.165596
1635,78.205714
1636,78.247475
1637,78.308884
1638,78.365770
1639,78.412648
1640,78.466045
1641,78.512924
1642,78.566309
1643,78.613188
1644,78.666430
1645,78.713308
1646,78.766709
1647,78.813584
1648,78.849446
1649,78.897840
1650,78.944713
1651,78.982330
1652,79.025632
1653,79.066996
1654,79.113877
1655,79.167259
1656,79.207636
1657,79.251911
1658,79.298794
1659,79.348511
1660,79.398900
1661,79.450778
1662,79.499166
1663,79.546041
1664,79.583807
1665,79.630680
1666,79.668308
1667,79.715186
1668,79.768569
1669,79.815444
1670,79.852574
1671,79.899963
1672,79.946835
1673,79.984542
1674,80.053403
1675,80.100286
1676,80.147163
1677,80.184924
1678,80.253758
1679,80.300639
1680,80.352027
1681,80.400912
1682,80.454056
1683,80.515963
1684,80.569866
1685,80.616750
1686,80.669871
1687,80.716747
1688,80.770134
1689,80.817013
1690,80.854523
1691,80.901408
1692,80.948285
1693,80.985948
1694,81.054773
1695,81.101654
1696,81.148533
1697,81.186295
1698,81.240997
1699,81.286275
1700,81.330046
1701,81.386428
1702,81.433301
1703,81.470964
1704,81.517837
1705,81.571226
1706,81.618104
1707,81.676514
1708,81.723390
1709,81.771778
1710,81.818656
1711,81.877076
1712,81.923945
1713,81.972034
1714,82.026935
1715,82.077951
1716,82.124825
1717,82.172209
1718,82.211327
1719,82.262172
1720,82.310477
1721,82.372379
1722,82.419256
1723,82.480611
1724,82.527492
1725,82.572753
1726,82.619632
1727,82.665285
1728,82.712167
1729,82.773062
1730,82.819940
1731,82.881351
1732,82.928229
1733,82.973573
1734,83.028962
1735,83.065107
1736,83.114805
1737,83.173692
1738,83.211451
1739,83.258219
1740,83.316787
1741,83.373672
1742,83.420550
1743,83.470842
1744,83.517726
1745,83.574111
1746,83.620990
1747,83.672767
1748,83.719650
1749,83.774550
1750,83.821429
1751,83.874208
1752,83.921093
1753,83.974687
1754,84.029574
1755,84.074842
1756,84.111151
1757,84.158023
1758,84.212514
1759,84.259271
1760,84.295582
1761,84.333198
1762,84.374970
1763,84.421844
1764,84.480587
1765,84.526160
1766,84.561167
1767,84.596175
1768,84.631185
1769,84.666190
1770,84.700704
1771,84.735711
1772,84.770719
1773,84.806727
1774,84.841735
1775,84.877744
1776,84.918752
1777,84.947760
1778,84.996878
1779,85.028884
1780,85.052890
1781,85.099296
1782,85.146173
1783,85.192437
1784,85.243827
1785,85.300259
1786,85.347644
1787,85.392915
1788,85.439794
1789,85.477554
1790,85.516315
1791,85.577703
1792,85.624582
1793,85.677967
1794,85.732693
1795,85.777949
1796,85.824827
1797,85.878213
1798,85.917783
1799,85.978409
1800,86.032369
1801,86.078629
1802,86.118489
1803,86.178892
1804,86.229202
1805,86.279083
1806,86.317537
1807,86.378927
1808,86.425807
1809,86.479190
1810,86.523458
1811,86.579362
1812,86.626238
1813,86.679632
1814,86.723901
1815,86.763161
1816,86.811045
1817,86.853976
1818,86.909941
1819,86.956779
1820,86.995550
1821,87.049801
1822,87.110618
1823,87.157495
1824,87.199120
1825,87.246001
1826,87.310358
1827,87.359610
1828,87.395876
1829,87.442749
1830,87.478763
1831,87.513771
1832,87.548778
1833,87.585790
1834,87.619794
1835,87.654802
1836,87.689810
1837,87.724818
1838,87.759827
1839,87.794834
1840,87.832843
1841,87.864850
1842,87.899858
1843,87.934865
1844,87.969378
1845,88.015388
1846,88.047395
1847,88.082403
1848,88.117412
1849,88.152419
1850,88.187427
1851,88.232252
1852,88.281162
1853,88.327986
1854,88.381369
1855,88.428246
1856,88.481650
1857,88.528533
1858,88.581914
1859,88.628790
1860,88.682188
1861,88.729807
1862,88.782187
1863,88.829064
1864,88.882455
1865,88.930860
1866,88.966684
1867,89.020860
1868,89.053118
1869,89.097885
1870,89.147364
1871,89.197748
