__UUID4__;107b2cb6-7280-4404-a390-66cd94b59ac5
__CREATED-ON__;2026-09-18 16:12:06.495495
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2026-09-18 16:12:20.772343;0.4242;;158;Tup
END-TRIAL;2026-09-18 16:12:20.772343;;;The trial ended;
INFO;2026-09-18 16:12:20.772343;13.724831;14.149035;TRIAL-BPOD-TIME;0.4242039999999996
STATE;2026-09-18 16:12:20.772343;0;0.271;CuePeriod;0.271
STATE;2026-09-18 16:12:20.772343;0.271;0.42410000000000003;DelayPeriod;0.1531
STATE;2026-09-18 16:12:20.772343;0.42410000000000003;0.4242;CueComplete;9.999999999998899e-05
STATE;2026-09-18 16:12:20.772343;nan;nan;WheelAbort;nan
STATE;2026-09-18 16:12:20.772343;nan;nan;AbortITI;nan
VAL;2026-09-18 16:12:20.784348;;;SM_SEND_TIME;4.570625066757202
TRIAL;2026-09-18 16:12:20.784348;;;New trial;
VAL;2026-09-18 16:12:20.802084;;;WHEEL_POS;4.588,0.00
VAL;2026-09-18 16:12:20.821334;;;WHEEL_POS;4.608,0.00
VAL;2026-09-18 16:12:20.837907;;;WHEEL_POS;4.624,0.00
VAL;2026-09-18 16:12:20.874655;;;WHEEL_POS;4.661,0.00
VAL;2026-09-18 16:12:20.904688;;;WHEEL_POS;4.691,0.00
VAL;2026-09-18 16:12:20.937966;;;WHEEL_POS;4.724,0.00
VAL;2026-09-18 16:12:20.972685;;;WHEEL_POS;4.759,0.00
VAL;2026-09-18 16:12:21.006889;;;WHEEL_POS;4.793,0.00
VAL;2026-09-18 16:12:21.025296;;;WHEEL_POS;4.812,0.00
VAL;2026-09-18 16:12:21.039319;;;WHEEL_POS;4.826,0.00
VAL;2026-09-18 16:12:21.074040;;;WHEEL_POS;4.860,0.00
VAL;2026-09-18 16:12:21.094598;;;WHEEL_POS;4.881,0.00
VAL;2026-09-18 16:12:21.126817;;;WHEEL_POS;4.913,0.00
VAL;2026-09-18 16:12:21.157488;;;WHEEL_POS;4.944,0.00
VAL;2026-09-18 16:12:21.172598;;;WHEEL_POS;4.959,0.00
VAL;2026-09-18 16:12:21.187604;;;WHEEL_POS;4.974,0.00
VAL;2026-09-18 16:12:21.225454;;;WHEEL_POS;5.012,0.00
VAL;2026-09-18 16:12:21.239630;;;WHEEL_POS;5.026,0.00
VAL;2026-09-18 16:12:21.255158;;;WHEEL_POS;5.041,0.00
VAL;2026-09-18 16:12:21.288774;;;WHEEL_POS;5.075,0.00
VAL;2026-09-18 16:12:21.305992;;;WHEEL_POS;5.092,0.00
VAL;2026-09-18 16:12:21.339253;;;WHEEL_POS;5.126,0.00
VAL;2026-09-18 16:12:21.370393;;;WHEEL_POS;5.157,0.00
VAL;2026-09-18 16:12:21.385396;;;WHEEL_POS;5.172,0.00
VAL;2026-09-18 16:12:21.421137;;;WHEEL_POS;5.207,0.00
VAL;2026-09-18 16:12:21.437745;;;WHEEL_POS;5.224,0.00
VAL;2026-09-18 16:12:21.456052;;;WHEEL_POS;5.242,0.00
VAL;2026-09-18 16:12:21.469059;;;WHEEL_POS;5.255,0.00
VAL;2026-09-18 16:12:21.504951;;;WHEEL_POS;5.291,0.00
VAL;2026-09-18 16:12:21.519430;;;WHEEL_POS;5.306,0.00
VAL;2026-09-18 16:12:21.534436;;;WHEEL_POS;5.321,0.00
VAL;2026-09-18 16:12:21.565795;;;WHEEL_POS;5.352,0.00
VAL;2026-09-18 16:12:21.591196;;;WHEEL_POS;5.377,0.00
VAL;2026-09-18 16:12:21.606202;;;WHEEL_POS;5.392,0.00
VAL;2026-09-18 16:12:21.640828;;;WHEEL_POS;5.427,0.00
VAL;2026-09-18 16:12:21.656342;;;WHEEL_POS;5.443,0.00
VAL;2026-09-18 16:12:21.693972;;;WHEEL_POS;5.480,0.00
VAL;2026-09-18 16:12:21.724315;;;WHEEL_POS;5.511,0.00
VAL;2026-09-18 16:12:21.740446;;;WHEEL_POS;5.527,0.00
VAL;2026-09-18 16:12:21.774133;;;WHEEL_POS;5.560,0.00
VAL;2026-09-18 16:12:21.794355;;;WHEEL_POS;5.581,0.00
VAL;2026-09-18 16:12:21.810913;;;WHEEL_POS;5.597,-1.10
